	rab.all	rab.win.ak	rab.win.op	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
21240	0.298118726318533	0.240710623402207	0.354311364439289	0.083885624613929	4.09303542431022	0.0186169384393975	0.489902019629741	0.514183245541882	0.612552584836216	0.500568891557115	0.586846167336208
21244	0.334128134558036	0.676761605209131	0.0129591013611758	-0.711630339951667	4.43816050912784	-0.139189753387339	0.42711457733271	0.109950571076367	0.161716590818959	0.0834741854101099	0.121425288493464
21267	0.412020515191529	0.783390379677511	0.0566495892303589	-0.722517382700621	4.24144326292747	-0.150536961751922	0.419316137048672	0.0832363797509859	0.134108232272269	0.0480970639294633	0.0749663432991111
21271	0.342465271551045	0.280210899912946	0.406811630722659	0.137843128048132	4.17934525616024	0.0298261145031055	0.484503099431809	0.476586568292624	0.579521516650189	0.474715526178472	0.565468356364856
21276	0.414287924822763	0.810138590334331	0.0238821776026761	-0.801630480372612	4.1586507079981	-0.168027545921419	0.411317736757796	0.0934299248266427	0.142345059839285	0.0488576835112007	0.0749586777933392
21303	0.320267370097626	0.253750078714914	0.385797221567553	0.102259330433521	4.10051686259413	0.0181836870642429	0.489502099615079	0.497414518161899	0.599287337364873	0.482344123381576	0.569990096162234
21327	0.408561871635029	0.693982441626946	0.107255733810532	-0.627434284764032	4.12243947279737	-0.124661622366145	0.432313537522283	0.180282480625581	0.254334386797586	0.0955439844809972	0.147543719513151
21345	0.501639024669339	0.301505871418882	0.720289030929447	0.498896380667499	4.29124070597202	0.103766473879956	0.444800000186271	0.221108555648838	0.301316097063474	0.194558396093008	0.257238083980509
21362	0.384752152878523	0.562937343566975	0.22050583389631	-0.340782337577624	4.21446964090781	-0.0643951529273817	0.465306938728434	0.349611858342202	0.446738673813292	0.290285015058894	0.368799681771535
21365	0.435789763532472	0.236916781643861	0.639438714144178	0.351219997629997	4.18808622710947	0.0775469285687244	0.459908018530772	0.260195985803916	0.353264397225085	0.22109690528425	0.292408529628966
21376	0.367804159716755	0.644878172269949	0.0582928300469012	-0.568465470848301	4.1140616915668	-0.118050813753477	0.432113577514989	0.176144744937059	0.241038278882273	0.121432112939731	0.171061479320339
21377	0.389738640303517	0.74425135273148	0.0422092797762827	-0.691683140998113	4.23732721077238	-0.133710033167207	0.426514697310847	0.104161043902025	0.153430238114605	0.0586898382615643	0.0900209238951774
21380	0.331893543289238	0.319516591629176	0.343353455606877	0.0533299766943269	4.29644218019918	0.0118553856311894	0.493400000022004	0.494585018412691	0.601652147317708	0.498471019663815	0.586949829505256
21385	1.13585673750691	0.322936168297841	2.05883680690879	1.87414103622386	4.29124130053463	0.387013922135166	0.315536893332942	1.97932198652549e-05	0.000101335397298898	6.05335125501609e-07	3.77069637848217e-06
21395	0.37794918841303	0.601067334306943	0.163878373246528	-0.404702085621743	4.06306292755654	-0.0883211795731685	0.454600000152591	0.276269296258097	0.368111577620968	0.240613604683413	0.30708588797959
21398	0.826839384315318	1.71274537063759	0.0751438840194343	-1.87534702755755	4.48251631808636	-0.368377744832101	0.324000000669637	0.000118252522921348	0.000449525311330358	1.67201475407736e-06	1.08561022212178e-05
21404	0.630222745488026	0.811924359765648	0.449426365694383	-0.325905054767612	4.12243332713889	-0.0675530472076919	0.464400000119271	0.350701034776401	0.439153867837751	0.277853913731821	0.35253824065624
21414	0.410654276767922	0.773227033766228	0.0602638569700895	-0.814198548835448	4.33127189205886	-0.157181964268432	0.417116576968634	0.0589343913128534	0.104500772670453	0.0371216856216308	0.0636991594997704
21417	1.13902424708338	0.497295592053553	1.82854777304715	1.37285613732138	4.20215337196728	0.281896866318329	0.357128574803515	0.00163942105685672	0.00504048442144723	0.000197121072428167	0.000727003505133482
21418	0.359338728894364	0.532198989087233	0.169625222999815	-0.351682745895324	4.13519176517518	-0.0740215416516011	0.459508098516134	0.367515867746699	0.463061013603512	0.265053218759599	0.347994156197293
21431	0.355554822095234	0.714137521360278	0.0196802223641841	-0.629529185318543	4.09837358193517	-0.134396042993704	0.426400000250767	0.118951753580174	0.179109851791751	0.0752148324902809	0.109801769463562
21458	0.366244858071997	0.296075506560483	0.423830755469088	0.115502748224698	4.19697893906983	0.0243584419995083	0.488400000038687	0.481763469451576	0.581436120568728	0.458014174128727	0.548867233907668
21461	0.392876318306444	0.269723857808008	0.506009230479874	0.27332655267825	4.29867957680513	0.0551535037304423	0.472400000092281	0.388464858562275	0.486397575239605	0.394380009590046	0.477889860122474
21479	0.322983733716412	0.355711072389246	0.293035049034487	-0.088525106629203	4.21374976988689	-0.0190115681955948	0.490600000031345	0.530501740445085	0.632849566098788	0.518695988358919	0.611319272345056
21482	0.250068993796846	0.24918416468966	0.251298479722809	0.0810716332955836	4.27354665779868	0.0185789387347245	0.491701659695724	0.502351840983256	0.602069309866647	0.486961976572094	0.579526719820283
21486	0.295657849034964	0.275160882403001	0.313234459579482	0.11358785664067	4.23598512862047	0.023256694749192	0.486902619519775	0.520779778985399	0.624163622714833	0.530204813582318	0.618974650943218
21494	1.59890451899778	2.89537726068758	0.404023455284203	-2.59616325606983	4.09930158869247	-0.559863786768547	0.241400001176785	1.80427195318278e-08	1.70636600097366e-07	2.20361075752208e-13	4.15553672457945e-12
21496	0.418206754320526	0.419554618718726	0.41629371502373	-0.0788879752193727	4.26194149823014	-0.0138950234989834	0.493400000022004	0.543050395084935	0.645385835477009	0.564339276244688	0.64731255182573
21528	0.846078125658297	0.527098758723502	1.18556938328126	0.758754806591598	4.27887629134633	0.152119792788551	0.416400000286681	0.0654265737074149	0.111515493111073	0.0395585984351095	0.0705329089730366
21529	1.10698079021857	1.60929712015079	0.644417043737967	-1.18434198220524	4.29684078118076	-0.245138383066538	0.380000000424448	0.00761655373308253	0.0189650836249433	0.00292822217529846	0.00750023344992917
21539	0.335601795591701	0.249509559004812	0.427922721238726	0.255510533573396	4.32127971809957	0.0521806837313115	0.473505299028741	0.397502746102382	0.492452921978152	0.372908922359927	0.457676780185204
21542	0.507897870533149	0.439473380480686	0.577893160990662	0.118253140632167	4.20696410056284	0.0229549001402972	0.486400000045367	0.470396174854502	0.570856655443352	0.490802111043075	0.577648330987926
21549	1.31904031761195	1.74763674019153	0.946579214788965	-0.856403583296485	4.45498395317919	-0.17131350336074	0.407800000318152	0.0545388735169117	0.0977040635830978	0.0173038606585589	0.0367688311805175
21573	0.227441230873365	0.408920432544179	0.0553820729806285	-0.375457664726381	4.21903536285028	-0.0742765843887214	0.460200000133513	0.290847733238362	0.384279486162013	0.269880234662809	0.344954684431501
21574	0.330324331252815	0.29232275952945	0.369146587391352	0.0538463091628172	4.13946759852206	0.0115716312123443	0.49350129976171	0.486446304659464	0.586373948705791	0.511435769716618	0.596044288799436
21582	0.408651758664671	0.291246830176112	0.540962068250731	0.22196407733575	4.20258011071911	0.0484990873160242	0.475304939094683	0.424352240156833	0.526894383640564	0.394361352855626	0.480645234964048
21583	0.306916434657143	0.571851642149105	0.0690668821246785	-0.51785642886528	4.24580723810067	-0.102087819361914	0.443800000189731	0.208550810485886	0.289008232125161	0.143969172025625	0.206981513723981
21588	0.330702338598733	0.30942914722575	0.356138152802278	0.0900771244686052	4.13428432954642	0.0198230206409596	0.489702059622409	0.500363989560199	0.601439064279132	0.505428453514592	0.596085430593051
21610	0.305995741637645	0.564365123387074	0.0678082387309269	-0.573008351741717	4.22460298097803	-0.114778923651936	0.436312737668215	0.205046120735458	0.284333137377327	0.154622407297176	0.214640472847561
21611	0.620843093473042	1.14650484611679	0.150169857458333	-1.08343171978092	4.33604854469805	-0.212586437305283	0.387200000396163	0.0146426253339558	0.0307157549280345	0.00410361425332461	0.010232119787606
21618	0.488049466771571	0.275497299493243	0.703231686046855	0.482546791510376	4.28723299965626	0.0958248416214322	0.447400000177296	0.263746789112225	0.347202346517845	0.21277874673638	0.280347516519171
21634	0.32675399618147	0.608458802188161	0.0486934145078886	-0.559530771856218	4.12392411186273	-0.119190488597249	0.438912217763117	0.180293048553111	0.254316305297136	0.12752938131587	0.179360908506757
21649	0.365239891323795	0.368311343482034	0.360129009552063	-0.0403284927144876	4.13353747566286	-0.00706846942365053	0.495000000016668	0.418744764735828	0.518529016413834	0.433545862069673	0.524430131962835
21667	1.73699153369103	0.747116125367665	2.88940117297139	2.36157402334748	4.17978095166063	0.49911135506249	0.264600001008119	3.32210100974969e-09	4.25651044907984e-08	1.33504387445372e-11	2.00817307496919e-10
21669	0.380420650940573	0.237390858458562	0.530213938455343	0.259909180581423	4.20628702848708	0.0494133877219115	0.474400000085558	0.38792299714903	0.483248743290643	0.345416382918248	0.427489737482821
21672	0.329052152609514	0.656428024383857	0.0272987964634455	-0.693876617572394	4.2584426750665	-0.14160245953188	0.427714457354576	0.122326928136715	0.184815454804378	0.0764242980552202	0.119760393026373
21686	0.570996637946108	0.301308190737246	0.867698439672444	0.660586066403547	4.30470127287239	0.131504077930001	0.429314137412894	0.12667398048037	0.188088194233183	0.0819287776971017	0.123706679606057
21696	0.296342536709338	0.223169163479679	0.361838442024883	0.142664497351761	4.20436089756166	0.0308830968321496	0.482800000057401	0.474912615845704	0.574704128239956	0.477707459118767	0.566583931901466
21703	0.295605864833943	0.499985247831547	0.107578617541985	-0.280733553687397	4.1838676164016	-0.0529482618477306	0.470505898918853	0.363296350685756	0.456231120013274	0.315764062052777	0.391549768759688
21704	0.55039514755463	0.296736972189159	0.842031961597303	0.560909219741835	4.33337316992045	0.113846534020842	0.438000000209894	0.139451216817735	0.207947925361723	0.0947109411544666	0.145764804359424
21711	0.916157163459025	0.361883925432452	1.45689230978608	1.16177523708309	3.99572232479013	0.245975528028341	0.367800000473788	0.0109450156510451	0.0239260396452484	0.0022030792866124	0.0057229719685537
21735	0.684628696012065	1.37619105989035	0.0855266689560512	-1.33768865447738	4.25799634810964	-0.27056089263069	0.360800000502984	0.00324930377258831	0.00841816062361539	0.000173486096132066	0.000666789456803427
21745	0.486417226981118	0.29620321692061	0.679446982968349	0.344863387802318	4.03485119426069	0.0750947690855532	0.46030793854541	0.316207065406648	0.408437975775398	0.265860772529272	0.340109185537398
21748	0.40480537485649	0.308513637957763	0.492979584286351	0.256391256581542	4.15347473608061	0.0538299120916214	0.473905219043394	0.368808813159516	0.469575702550219	0.400297378950264	0.482717090993946
21778	0.317828584550441	0.594196849093064	0.0552848680532838	-0.554413581642565	4.22465602887571	-0.115193467013333	0.441511697858055	0.204049747240551	0.287213279619628	0.130088554356673	0.18635519187806
21779	2.91174040142075	0.48094484402202	6.0094224079301	5.51507870722791	3.62551041813887	1.41299308720285	0.0553889292941861	4.8565501071901e-50	8.16827100495565e-47	5.33338720746793e-48	2.42455782451492e-44
21781	0.645220635774987	0.372601790285536	0.908783854688727	0.559293413637564	4.23052691655895	0.115322630164623	0.438200000209196	0.196421701323084	0.270590468886575	0.134212306210623	0.188585579481511
21801	0.496778854834243	1.00548537101973	0.0456923630674666	-0.986015612605271	4.27221358224559	-0.202687062394427	0.392400000376084	0.0273794666440375	0.0511847465680862	0.0100967848868835	0.0199599824882866
21804	0.163401126341594	0.337382184122477	-0.00500565916062179	-0.311571051267258	4.31079842317472	-0.0632753076677661	0.464707058706467	0.353094266726748	0.443041141730766	0.325790119136167	0.405009910588677
21805	0.516582301442223	0.836184681182653	0.199407379494278	-0.628889234014036	4.08974650396806	-0.127066624449653	0.431913617507695	0.147629864378727	0.210231415998766	0.0754374177371986	0.116871632474012
21810	0.403402587919119	0.32681325470863	0.486205087529925	0.137079833229058	4.22460560875181	0.026616834720822	0.483000000056732	0.460794922277021	0.563460339451013	0.469181386157783	0.554007152162326
21838	0.345335267005634	0.646527833493829	0.0418622443215195	-0.675902451017315	4.34683753242184	-0.140520419607547	0.425600000253615	0.109110218982416	0.168973802104867	0.0699097591908052	0.111606140400674
21861	0.521451006997671	0.244545946454064	0.798255733200835	0.613416823639536	4.36441198972381	0.124788181754215	0.432513497529578	0.171421136512648	0.243055385092804	0.113968518903474	0.167105802608392
21864	0.548348119813331	0.961639283129534	0.141563424731012	-0.803793195143697	4.21887213005939	-0.16526209504375	0.411600000304174	0.0419161908802759	0.0740072250479638	0.0161060726136122	0.0318099307912658
21866	0.494386532411144	0.883008623244262	0.119423739877082	-0.773056037985988	4.22070839748188	-0.157958721611302	0.421115777114183	0.0819398477502507	0.131771478850442	0.0333781753506104	0.0606730826113288
21910	0.52273805738997	0.265355036664128	0.789746438280009	0.643305261160438	4.3355493078984	0.123978091629599	0.435600000218288	0.150143530633388	0.221042297765023	0.13138882627454	0.183000388669757
21944	1.16074424566953	0.919066998384103	1.42345263695795	0.582653837865896	4.20389525698205	0.114743200449264	0.437912417726613	0.224559624533141	0.312939599887563	0.148725049896708	0.217559441761112
21952	0.510016356236448	0.791414712303844	0.23975736928701	-0.541791361124831	4.12756241650609	-0.112406987702621	0.441400000198054	0.185756321338307	0.263449029728211	0.120601136193224	0.175362412143333
21960	1.27876175598916	0.752294822080546	1.89017520075409	1.27025888641625	4.40718662984297	0.249556678430516	0.372925415369666	0.00340709455223405	0.00878809767110766	0.000705174074423072	0.00209794684828142
21969	0.589109199910222	0.285043648434474	0.924760633462484	0.682373796044664	4.19498042183296	0.138398915445883	0.425714857281699	0.134380851521463	0.200373492722831	0.0659524834237849	0.108524718534285
21994	0.329712044017231	0.390469647946605	0.268968630166846	-0.079174342785528	4.16968498109663	-0.0157099908489877	0.492000000026674	0.496100678433482	0.592503381985596	0.487792156383492	0.570625767751487
22030	0.382669314744256	0.290950532886703	0.483192137070219	0.219962128918366	4.23975713227758	0.0435167020970431	0.476704659145975	0.397665986507356	0.502670854054367	0.406206545091231	0.496705614288008
22041	0.511020040236239	0.301211620718871	0.709025931543113	0.599550364784029	4.36414004924412	0.119070969157301	0.439112177770419	0.178419204601496	0.256670088770071	0.153056136625065	0.215750064985565
22052	0.493058488357577	0.724938816668081	0.27264474750966	-0.540711924798101	4.18035539430965	-0.111147663799514	0.442711457901883	0.27841606873098	0.36491915751527	0.204346792717624	0.274657320451875
22056	0.392636256806763	0.787625040249231	0.0226345628350542	-0.777367999713392	4.15246816840434	-0.157980181047151	0.413200000298324	0.0886643904223983	0.135271756991438	0.0584026614468367	0.0866150077021074
22064	1.19010991293495	2.79641127520048	0.137791816917821	-3.14837771138505	5.08178669437043	-0.561104661305565	0.261200001031224	1.151495536924e-11	2.32605358956633e-10	1.2569181550814e-12	2.41747464303415e-11
22100	0.778555137690863	0.528576054566052	1.03858108173436	0.498992307798987	4.05294592277026	0.105685298872501	0.444111177953025	0.244280404305635	0.323162026314597	0.178076194154805	0.238092833448331
22137	0.390391100674928	0.776358108002468	0.0332558993630911	-0.837621432770883	4.31186261879717	-0.165598790809969	0.415116976895902	0.0737510781286507	0.119522346670114	0.0464090111031481	0.0751089966507973
22139	1.02849230495466	0.471713363210343	1.72007285571504	1.38444142874548	4.27204242392726	0.283229344014844	0.361727654967982	0.00178302556274441	0.00494107166824003	0.000234548040915247	0.000829584924629682
22142	0.32297461734369	0.493641311135354	0.164637462665524	-0.371343606583345	4.2056225955153	-0.0707127905664388	0.460600000132153	0.339925126643214	0.438532189581925	0.295210953642953	0.373707095088472
22143	0.233478025508079	0.21986211306108	0.246631748387534	0.00490716303744154	4.22688206202695	0.00103856676224552	0.499200000002666	0.527201415999111	0.628083535423391	0.559759299304696	0.646855787405174
22145	0.208818391388556	0.396001740413744	0.0214302569004738	-0.412133695937319	4.24969031861409	-0.0830010574353116	0.455000000151225	0.34504446863325	0.440292435961331	0.292899767544992	0.371848209189264
22150	2.01415883640343	1.34748956689142	2.745699394189	1.48577195060051	4.21312558847167	0.308578344889059	0.347000000562688	0.00030988188445331	0.00108584741282631	3.47417205100477e-05	0.000144281620220149
22177	1.86650448956428	0.725467052698697	4.28177634490274	3.60163015856313	5.17120593736735	0.633656790623758	0.23935213076664	8.48498153788733e-14	2.25862950597807e-12	1.40236543868243e-15	3.92450945156236e-14
22186	0.212117562054134	0.237348820547278	0.184208235911666	-0.0577430019609304	4.31890419686551	-0.0105272704820299	0.49380000002067	0.481185490851618	0.585072778444021	0.48305448738689	0.570084400239923
22189	0.512028915336063	0.272283205143807	0.765499668596909	0.629424376418499	4.42199315264399	0.115823710501897	0.436600000214787	0.174404052976612	0.241250239613455	0.131983223567429	0.184869948105282
22217	0.644006364559305	1.24338330203523	0.0761193105761029	-1.16537003836567	4.23955625998273	-0.243746043894331	0.369400000467209	0.00741116400702595	0.016620911732656	0.00164371488718613	0.00414975709928189
22227	0.526326203747908	0.285570678773882	0.787362243621043	0.615853316230567	4.32653968717737	0.124767306432982	0.438512297748515	0.172086494882591	0.245012099855605	0.1242899574601	0.179552632949944
22231	0.48002515282726	0.762848946759644	0.213893412122799	-0.498124872877668	4.14175708522941	-0.104220800872313	0.44200000019597	0.200509575523633	0.27634965886385	0.132858088819627	0.18936645451307
22241	0.416631624340896	0.274702601946817	0.553555723017076	0.290401829365966	4.22678185921818	0.0577182231489823	0.468306338838283	0.366650559533791	0.461082009828903	0.335158170728713	0.419439902755609
22243	0.587230914497869	0.28848096577542	0.901784200236627	0.790584876505395	4.6559449545978	0.14532497936099	0.424915017252556	0.0498233397432089	0.087915077103662	0.0446852467369184	0.0743310560231215
22250	0.428207379942435	0.648455703700716	0.200691805606105	-0.424912913120616	4.18406105906001	-0.0870035177125882	0.452309538252745	0.29250132482936	0.37360392012303	0.213253510031731	0.279839202501824
22257	0.287766862799346	0.236218791422559	0.335283230796917	0.150903236626251	4.22766589879786	0.0307912558673381	0.48490301944647	0.488545171759242	0.587846229494122	0.476972747314465	0.563982619821726
22262	1.53274892878564	0.442779941904247	2.87468135634399	2.43553082386352	4.13037217206461	0.512821219623447	0.25020000110963	1.50072638865787e-09	1.89846709630008e-08	1.57145180750925e-13	3.49433597512793e-12
22270	0.190461578236484	0.385307210031594	0.00209746997486437	-0.354351469807557	4.28366848478425	-0.0702487664434484	0.462707458633252	0.331791078105247	0.427076445628776	0.280379276982208	0.35858517840861
22283	0.341439657549438	0.259900919750857	0.439616768717126	0.207020923260384	4.19892041013852	0.0409489563962129	0.4768000000775	0.462765637515469	0.560294229954295	0.445305780464889	0.532930465578884
22289	0.221749535723244	0.30371368709093	0.130733447046011	-0.137056430118704	4.39617708174953	-0.027802376096151	0.486600000044699	0.474942779555625	0.576134141595247	0.459722580628523	0.545502632616858
22312	0.263850651302504	0.26908791398977	0.259572391076823	-0.00675987345155882	4.2233519077101	-0.00146991458239751	0.499200000002666	0.54340167216798	0.643619515581035	0.555386788729618	0.639644710285637
22318	0.4836672402496	0.98062341461336	0.0309154831969796	-0.968038187501485	4.21139731612877	-0.192621464705199	0.399120176315202	0.0352467655341501	0.0616414324395839	0.0133771156803372	0.0245145183036191
22344	0.292926858341787	0.261090619109428	0.323708480688491	0.181568225167051	4.2622211593073	0.0335535697251073	0.48260000005807	0.506061965555102	0.604718677185533	0.516481866663332	0.601415481422699
22355	0.360819450791058	0.730766348427512	0.0243497653451863	-0.660303408750864	4.15458451276049	-0.146100288948808	0.423915217216133	0.0973361879200294	0.155503055408278	0.0504231324753908	0.0817977765236798
22374	0.451942862515203	0.730166717191086	0.180064790122851	-0.537495335397002	4.08457596030749	-0.112858997282018	0.443800000189731	0.204343248284467	0.285599864344044	0.130303667631587	0.188400804674852
22379	2.36799858952591	0.507206544797432	4.77425888257429	4.32139677144585	3.99798672366119	0.996197196374224	0.123400002901231	1.02639454654049e-28	1.18762706355185e-26	6.2748654479119e-34	1.31821533721794e-31
22383	0.356849519375637	0.52984607179269	0.184912840399562	-0.312127428184829	4.13673850535372	-0.0596840320444303	0.468106378830959	0.345662183630839	0.443785044893976	0.307716442620814	0.384704626005728
22394	0.424648932835114	0.248441646366127	0.600192102188566	0.410014472578291	4.22692020463357	0.087043298649764	0.453709258303945	0.292644903307287	0.379455612568648	0.248602478900689	0.316658817138194
22424	0.36135236063562	0.670262616270568	0.053605190912748	-0.624946975667656	4.18768882212694	-0.130996163422207	0.431513697493107	0.154398679058553	0.219921195730447	0.0910782578197874	0.133814336607604
22448	0.747620568472305	0.597504422542587	0.918222146859352	0.285426843514704	4.36862548603817	0.0556510809933271	0.471600000094973	0.403089279310142	0.495623979071371	0.339725617578877	0.420497645515612
22464	1.03063668480138	0.426444892001259	1.764918637956	1.57572071579792	4.49650607738748	0.309984980172171	0.354200000531165	0.000860387732329743	0.00289925110693013	0.000119325434171024	0.000444675276432547
22481	0.320441434642133	0.604994782947103	0.0541031204198799	-0.548920358323352	4.13159550343161	-0.11308920197049	0.44131173785075	0.208111409748921	0.284044669237663	0.128232013051931	0.188286822964108
22503	0.542705738677964	1.07779338064594	0.0558619262125974	-0.995583499656772	4.27194924645844	-0.204289818772841	0.391121776025712	0.0161184028171197	0.0353014624779362	0.00421819638609445	0.010539830620147
22505	0.432565642521932	0.828821365378828	0.0580316774733545	-0.789628732818395	4.21647005850324	-0.155323774662902	0.417800000281611	0.0778985095870368	0.12318003361941	0.0417499841699639	0.0669431787627121
22506	0.952083047925729	0.33214824263177	1.62991497154097	1.17266207088136	4.10667581764933	0.257659583418617	0.365000000485384	0.00110803450320756	0.00373047366063789	0.000107410764428945	0.000448536324107738
22517	0.566678765772559	0.280090528538159	0.842051905543863	0.632744363629718	4.22208734865644	0.130332756575234	0.429200000240828	0.122798956624327	0.188386722419837	0.0781086486600067	0.123521895947308
22519	1.04561410819716	0.364860588836607	1.75992612968558	1.35108223488826	4.1066178559707	0.283575306629389	0.348930214511141	0.000881795772536734	0.00281583060488834	0.000108002762279027	0.000396935133256204
22520	0.392618251235329	0.711736576659069	0.0825763211355977	-0.667280075313305	4.19570349735256	-0.139550060420367	0.429514097420185	0.147021866842038	0.215965891678759	0.0823283929505527	0.127918841379774
22527	0.610724763759714	0.687775888662062	0.544839270446857	-0.145487619609663	4.14056964386513	-0.0312442778421817	0.4851029794538	0.49741627940986	0.595185826634491	0.457549085551303	0.546749762079417
22531	0.504981444647036	0.977723675992755	0.0771548759807779	-0.982647354598373	4.38355359162842	-0.185746053838555	0.399320136322447	0.022567945225438	0.0457766218025284	0.00824856964170834	0.0188088549174406
22540	0.418759299599613	0.812230707108778	0.0767229369779256	-0.777159869996885	4.20860177618603	-0.158841439953992	0.413717256845008	0.0932486108682881	0.149904268365131	0.0504132003605228	0.0822937227427553
22541	1.01213239002261	2.15660808791646	0.104710781600179	-2.15792175929632	4.3230935589972	-0.435406324955755	0.289400000853402	1.07501912918785e-06	7.15378785114084e-06	5.21781023473787e-10	6.31460354712732e-09
22547	0.559963813051175	0.301740935624164	0.844218270701444	0.594411904935872	4.24343138816593	0.115812593374283	0.438000000209894	0.162072940761645	0.234832350395048	0.11846803934284	0.168157780544107
22557	0.476400715943332	0.818883594690984	0.142048945405935	-0.751879328994517	4.09760936315701	-0.155374679367529	0.417800000281611	0.092082007940945	0.149831794797473	0.0476085115924527	0.0807277880193735
22569	0.525131006549469	1.0136250153821	0.0292295744864237	-1.02701387840574	4.20966640695997	-0.204093914310485	0.390921816018483	0.0237487146269763	0.0452698536952075	0.00584140583815249	0.0134243476670344
22579	0.596994752523558	0.921041263691645	0.283437936179344	-0.632998199362806	4.00080500541191	-0.133468255525747	0.424800000256468	0.121803212351055	0.184909331586952	0.0573323126126282	0.0981345444178487
22586	0.391519737856131	0.673051610702393	0.130170600444076	-0.669824741521619	4.19051972156767	-0.130581586187562	0.431513697493107	0.169064140333435	0.246183107563378	0.112179090381064	0.171230005719415
22602	0.355614518405732	0.274176872900004	0.442685651845608	0.218832721288866	4.49616637187112	0.0432488773983159	0.478504299211928	0.374195043303575	0.471575405711571	0.377041281050833	0.465876670733805
22658	0.552834558361901	1.10289129594214	0.0708112313201079	-1.19459775611153	4.64516111168277	-0.236894203862647	0.38592281583789	0.00575404130013949	0.0135032543995937	0.00352659820292884	0.00861323589048802
22676	1.2005384011221	1.80796487222383	0.627082470373216	-1.16726199048859	3.99218449651335	-0.247405725360673	0.369926015261908	0.0019808866976273	0.00592068346488673	0.000402200788445479	0.00123251540766188
22689	0.547360522898243	0.418296961989005	0.679409024561346	0.28443573564518	4.19225426984475	0.0572847939993897	0.468000000107105	0.407104279870662	0.504088377106895	0.366925779107915	0.450767233531197
22697	0.377654720617929	0.690810271563532	0.0532080127490442	-0.651990433388915	4.13107768922342	-0.13753497400185	0.425800000252903	0.167942882874574	0.236931387452999	0.1094298267137	0.15568407042805
22706	0.385182257934556	0.760393774829319	0.00656966725764718	-0.749934782221036	4.28487395250623	-0.148642691520903	0.422000000266485	0.0543875791795859	0.0967379437360763	0.0390436079611353	0.0658141260798116
22710	0.52075579752377	0.322677683029797	0.720753875440491	0.437978835308041	4.22590107842607	0.0887003351452563	0.451000000164917	0.303582808255062	0.388636966352499	0.266497544003092	0.336203564467704
22717	0.384838946186111	0.277532154947105	0.491050929703111	0.227205943111082	4.1799933899399	0.0449986321034036	0.476304739131319	0.413671398810451	0.505688033673333	0.401572315557844	0.486097873584756
22746	0.45819968387408	0.219878236767648	0.687126555931822	0.420438142249118	4.16857116089957	0.0828461912678466	0.451400000163545	0.24581402892594	0.336632655075188	0.182617757561674	0.250257537617712
22752	1.93718572532004	0.586376487005184	4.27540419515493	3.92507820553543	4.74969807571182	0.740254701353606	0.200200001560288	4.3313642122161e-19	2.21974127751819e-17	1.48986527906557e-19	6.49813255330024e-18
22762	0.472224115005639	0.717187036293871	0.22499947438343	-0.466837147567445	4.03516146454332	-0.101462276807134	0.446510698040718	0.212017063691864	0.292897199809522	0.162518506381027	0.220578773613176
22766	0.296070293984328	0.251273473170233	0.344961211717524	0.113856820694262	4.15109099662406	0.0274017143791694	0.489302139607747	0.461973790103386	0.564495036320088	0.468471798973066	0.557527884234185
22776	0.355334922842046	0.290243102555437	0.423872609782971	0.149513016764801	4.29016220449656	0.0296470136312726	0.482903419373169	0.441247614728266	0.541713722228891	0.46399068514959	0.551640885177424
22791	2.4505014335939	4.51103489871921	0.843469181454704	-3.62670263565165	4.11454400388982	-0.794610218890096	0.176800001850557	7.38691839227906e-18	3.04684035055171e-16	3.9700943741673e-24	2.75977369402869e-22
22800	0.312782340805403	0.257648151248923	0.362811512151568	0.0585984832970849	4.2186883199511	0.0131178345640568	0.492800000024005	0.499573807969952	0.601699474091482	0.480921147969221	0.573480490499283
22806	0.284390387405034	0.419161868219042	0.145246804072863	-0.220860962032032	4.17802384205	-0.048463098179752	0.475200000082871	0.380447448686998	0.484457521640097	0.376461259850932	0.467145735825012
22821	1.2102008272223	0.41041463601693	2.09353944900211	1.67838039804896	4.06349482033062	0.346779977769272	0.323800000670614	6.15314160961582e-05	0.000231532401169409	1.86529877706829e-06	9.95625833559204e-06
22825	0.383714330357263	0.704281454657596	0.0580362901556741	-0.591771520193962	4.14336099756455	-0.124122105025323	0.434513097602534	0.138459655257562	0.202255038641139	0.0913007323894494	0.133584192916102
22827	0.348226633585268	0.279484242510837	0.412968767857319	0.0911392199874985	4.22427575250503	0.0199828885196662	0.489200000036017	0.459650622020904	0.554614592068909	0.464469516961501	0.549088332174865
22850	0.286799285612941	0.506864175722042	0.0798138371295751	-0.377666392897597	4.15355752007141	-0.078052193013703	0.458400000139633	0.288157963194879	0.378043658904629	0.266677450284047	0.337380360482718
22858	0.409517197037837	0.258016495542357	0.566392396651824	0.297739196732003	4.24231527167652	0.0662318796327562	0.466600000111833	0.333277928006008	0.430306631222071	0.31393155453518	0.395024268231086
22875	0.754304046119695	1.1050362056292	0.441817529730371	-0.673629257764445	4.15593276933771	-0.138686318088352	0.421115777114183	0.120657678847432	0.181905262926484	0.0638630780457817	0.0988896142937184
22887	0.372022092110593	0.455463700323187	0.287315608004375	-0.176477491381782	4.17767436835304	-0.0365878849544622	0.481000000063425	0.448444990151436	0.543040983320634	0.418904581044883	0.504575473560237
